document_version_id,contest_name,profile_number,role,item_id,parent_item_id,level,original_name,normalized_name,hierarchy_path,confidence,evidence_page,evidence_text,bounding_box_x,bounding_box_y,bounding_box_width,bounding_box_height,review_status,extraction_method,ocr_engine,source_file,prompt_version,model_resolved,warnings
dataprev-edital-retificado-2026,Dataprev — Concurso Público 2026,1,PERFIL 1: ANÁLISE DE NEGÓCIOS DE TI,p01-s05-legislacao-acerca-de-seguranca-da-informacao-e-protecao-de-dados-t3,p01-s05-legislacao-acerca-de-seguranca-da-informacao-e-protecao-de-dados,topic,"Lei nº 12.965/2014 (Marco Civil da Internet): capítulos II, Seção I, e III, Seções I e II","Lei nº 12.965/2014 (Marco Civil da Internet): capítulos II, Seção I, e III, Seções I e II","CONHECIMENTOS GERAIS > LEGISLAÇÃO ACERCA DE SEGURANÇA DA INFORMAÇÃO E PROTEÇÃO DE DADOS > 3 Lei nº 12.965/2014 (Marco Civil da Internet): capítulos II, Seção I, e III, Seções I e II",0.96,27,"3 Lei nº 12.965/2014 (Marco Civil da Internet): capítulos II, Seção I, e III, Seções I e II",,,,,pending_human_review,deterministic_local_parser,cloudflare-ai,docs/pdfs-tests/edital-retificado-dataprev.pdf,,,"Resultado não aprovado; validar OCR, normalização e hierarquia antes do uso funcional."
dataprev-edital-retificado-2026,Dataprev — Concurso Público 2026,1,PERFIL 1: ANÁLISE DE NEGÓCIOS DE TI,p01-s05-legislacao-acerca-de-seguranca-da-informacao-e-protecao-de-dados-t4,p01-s05-legislacao-acerca-de-seguranca-da-informacao-e-protecao-de-dados,topic,"Lei nº 13.709/2018 (Lei Geral de Proteção de Dados Pessoais – LGPD): capítulos I, II, III, IV, VII, VIII e IX","Lei nº 13.709/2018 (Lei Geral de Proteção de Dados Pessoais – LGPD): capítulos I, II, III, IV, VII, VIII e IX","CONHECIMENTOS GERAIS > LEGISLAÇÃO ACERCA DE SEGURANÇA DA INFORMAÇÃO E PROTEÇÃO DE DADOS > 4 Lei nº 13.709/2018 (Lei Geral de Proteção de Dados Pessoais – LGPD): capítulos I, II, III, IV, VII, VIII e IX",0.96,27,"4 Lei nº 13.709/2018 (Lei Geral de Proteção de Dados Pessoais – LGPD): capítulos I, II, III, IV, VII, VIII e IX",,,,,pending_human_review,deterministic_local_parser,cloudflare-ai,docs/pdfs-tests/edital-retificado-dataprev.pdf,,,"Resultado não aprovado; validar OCR, normalização e hierarquia antes do uso funcional."
dataprev-edital-retificado-2026,Dataprev — Concurso Público 2026,1,PERFIL 1: ANÁLISE DE NEGÓCIOS DE TI,p01-s06-analise-de-negocios-de-ti,,subject,ANÁLISE DE NEGÓCIOS DE TI,ANÁLISE DE NEGÓCIOS DE TI,CONHECIMENTOS ESPECÍFICOS > ANÁLISE DE NEGÓCIOS DE TI,0.98,27,ANÁLISE DE NEGÓCIOS DE TI,,,,,pending_human_review,deterministic_local_parser,cloudflare-ai,docs/pdfs-tests/edital-retificado-dataprev.pdf,,,"Resultado não aprovado; validar OCR, normalização e hierarquia antes do uso funcional."
dataprev-edital-retificado-2026,Dataprev — Concurso Público 2026,1,PERFIL 1: ANÁLISE DE NEGÓCIOS DE TI,p01-s06-analise-de-negocios-de-ti-t1,p01-s06-analise-de-negocios-de-ti,topic,Análise de negócios,Análise de negócios,CONHECIMENTOS ESPECÍFICOS > ANÁLISE DE NEGÓCIOS DE TI > 1 Análise de negócios,0.96,27,1 Análise de negócios,,,,,pending_human_review,deterministic_local_parser,cloudflare-ai,docs/pdfs-tests/edital-retificado-dataprev.pdf,,,"Resultado não aprovado; validar OCR, normalização e hierarquia antes do uso funcional."
dataprev-edital-retificado-2026,Dataprev — Concurso Público 2026,1,PERFIL 1: ANÁLISE DE NEGÓCIOS DE TI,p01-s06-analise-de-negocios-de-ti-t2,p01-s06-analise-de-negocios-de-ti,topic,Gestão por processos e gestão funcional,Gestão por processos e gestão funcional,CONHECIMENTOS ESPECÍFICOS > ANÁLISE DE NEGÓCIOS DE TI > 2 Gestão por processos e gestão funcional,0.96,27,2 Gestão por processos e gestão funcional,,,,,pending_human_review,deterministic_local_parser,cloudflare-ai,docs/pdfs-tests/edital-retificado-dataprev.pdf,,,"Resultado não aprovado; validar OCR, normalização e hierarquia antes do uso funcional."
dataprev-edital-retificado-2026,Dataprev — Concurso Público 2026,1,PERFIL 1: ANÁLISE DE NEGÓCIOS DE TI,p01-s06-analise-de-negocios-de-ti-st2-1,p01-s06-analise-de-negocios-de-ti-t2,subtopic,"Ciclo PDCA - Plan, Do, Check e Act","Ciclo PDCA - Plan, Do, Check e Act","CONHECIMENTOS ESPECÍFICOS > ANÁLISE DE NEGÓCIOS DE TI > 2.1 Ciclo PDCA - Plan, Do, Check e Act",0.94,27,"2.1 Ciclo PDCA - Plan, Do, Check e Act",,,,,pending_human_review,deterministic_local_parser,cloudflare-ai,docs/pdfs-tests/edital-retificado-dataprev.pdf,,,"Resultado não aprovado; validar OCR, normalização e hierarquia antes do uso funcional."
dataprev-edital-retificado-2026,Dataprev — Concurso Público 2026,1,PERFIL 1: ANÁLISE DE NEGÓCIOS DE TI,p01-s06-analise-de-negocios-de-ti-t3,p01-s06-analise-de-negocios-de-ti,topic,Gerenciamento de Processos de Negócio (BPM CBOK v.4.0),Gerenciamento de Processos de Negócio (BPM CBOK v.4.0),CONHECIMENTOS ESPECÍFICOS > ANÁLISE DE NEGÓCIOS DE TI > 3 Gerenciamento de Processos de Negócio (BPM CBOK v.4.0),0.96,27,3 Gerenciamento de Processos de Negócio (BPM CBOK v.4.0),,,,,pending_human_review,deterministic_local_parser,cloudflare-ai,docs/pdfs-tests/edital-retificado-dataprev.pdf,,,"Resultado não aprovado; validar OCR, normalização e hierarquia antes do uso funcional."
dataprev-edital-retificado-2026,Dataprev — Concurso Público 2026,1,PERFIL 1: ANÁLISE DE NEGÓCIOS DE TI,p01-s06-analise-de-negocios-de-ti-st3-1,p01-s06-analise-de-negocios-de-ti-t3,subtopic,"Conceitos, modelagem de processos, análise de processos, desenho de processos, gerenciamento de desempenho de processos, transformação de processos, tecnologias de BPM","Conceitos, modelagem de processos, análise de processos, desenho de processos, gerenciamento de desempenho de processos, transformação de processos, tecnologias de BPM","CONHECIMENTOS ESPECÍFICOS > ANÁLISE DE NEGÓCIOS DE TI > 3.1 Conceitos, modelagem de processos, análise de processos, desenho de processos, gerenciamento de desempenho de processos, transformação de processos, tecnologias de BPM",0.94,27,"3.1 Conceitos, modelagem de processos, análise de processos, desenho de processos, gerenciamento de desempenho de processos, transformação de processos, tecnologias de BPM",,,,,pending_human_review,deterministic_local_parser,cloudflare-ai,docs/pdfs-tests/edital-retificado-dataprev.pdf,,,"Resultado não aprovado; validar OCR, normalização e hierarquia antes do uso funcional."
dataprev-edital-retificado-2026,Dataprev — Concurso Público 2026,1,PERFIL 1: ANÁLISE DE NEGÓCIOS DE TI,p01-s06-analise-de-negocios-de-ti-st3-2,p01-s06-analise-de-negocios-de-ti-t3,subtopic,Tipologia dos processos,Tipologia dos processos,CONHECIMENTOS ESPECÍFICOS > ANÁLISE DE NEGÓCIOS DE TI > 3.2 Tipologia dos processos,0.94,27,3.2 Tipologia dos processos,,,,,pending_human_review,deterministic_local_parser,cloudflare-ai,docs/pdfs-tests/edital-retificado-dataprev.pdf,,,"Resultado não aprovado; validar OCR, normalização e hierarquia antes do uso funcional."
dataprev-edital-retificado-2026,Dataprev — Concurso Público 2026,1,PERFIL 1: ANÁLISE DE NEGÓCIOS DE TI,p01-s06-analise-de-negocios-de-ti-st3-3,p01-s06-analise-de-negocios-de-ti-t3,subtopic,"Hierarquia do processo: Macroprocesso, Processo, Subprocesso, Atividades e Tarefa","Hierarquia do processo: Macroprocesso, Processo, Subprocesso, Atividades e Tarefa","CONHECIMENTOS ESPECÍFICOS > ANÁLISE DE NEGÓCIOS DE TI > 3.3 Hierarquia do processo: Macroprocesso, Processo, Subprocesso, Atividades e Tarefa",0.94,27,"3.3 Hierarquia do processo: Macroprocesso, Processo, Subprocesso, Atividades e Tarefa",,,,,pending_human_review,deterministic_local_parser,cloudflare-ai,docs/pdfs-tests/edital-retificado-dataprev.pdf,,,"Resultado não aprovado; validar OCR, normalização e hierarquia antes do uso funcional."
dataprev-edital-retificado-2026,Dataprev — Concurso Público 2026,1,PERFIL 1: ANÁLISE DE NEGÓCIOS DE TI,p01-s06-analise-de-negocios-de-ti-st3-4,p01-s06-analise-de-negocios-de-ti-t3,subtopic,Reengenharia de processos,Reengenharia de processos,CONHECIMENTOS ESPECÍFICOS > ANÁLISE DE NEGÓCIOS DE TI > 3.4 Reengenharia de processos,0.94,27,3.4 Reengenharia de processos,,,,,pending_human_review,deterministic_local_parser,cloudflare-ai,docs/pdfs-tests/edital-retificado-dataprev.pdf,,,"Resultado não aprovado; validar OCR, normalização e hierarquia antes do uso funcional."
dataprev-edital-retificado-2026,Dataprev — Concurso Público 2026,1,PERFIL 1: ANÁLISE DE NEGÓCIOS DE TI,p01-s06-analise-de-negocios-de-ti-st3-5,p01-s06-analise-de-negocios-de-ti-t3,subtopic,Abordagens de melhoria de processos,Abordagens de melhoria de processos,CONHECIMENTOS ESPECÍFICOS > ANÁLISE DE NEGÓCIOS DE TI > 3.5 Abordagens de melhoria de processos,0.94,27,3.5 Abordagens de melhoria de processos,,,,,pending_human_review,deterministic_local_parser,cloudflare-ai,docs/pdfs-tests/edital-retificado-dataprev.pdf,,,"Resultado não aprovado; validar OCR, normalização e hierarquia antes do uso funcional."
dataprev-edital-retificado-2026,Dataprev — Concurso Público 2026,1,PERFIL 1: ANÁLISE DE NEGÓCIOS DE TI,p01-s06-analise-de-negocios-de-ti-t4,p01-s06-analise-de-negocios-de-ti,topic,Notação BPMN,Notação BPMN,CONHECIMENTOS ESPECÍFICOS > ANÁLISE DE NEGÓCIOS DE TI > 4 Notação BPMN,0.96,27,4 Notação BPMN,,,,,pending_human_review,deterministic_local_parser,cloudflare-ai,docs/pdfs-tests/edital-retificado-dataprev.pdf,,,"Resultado não aprovado; validar OCR, normalização e hierarquia antes do uso funcional."
dataprev-edital-retificado-2026,Dataprev — Concurso Público 2026,1,PERFIL 1: ANÁLISE DE NEGÓCIOS DE TI,p01-s06-analise-de-negocios-de-ti-t5,p01-s06-analise-de-negocios-de-ti,topic,Ferramentas e tecnologias de gerenciamento de processos; automação de processos; BPMS,Ferramentas e tecnologias de gerenciamento de processos; automação de processos; BPMS,CONHECIMENTOS ESPECÍFICOS > ANÁLISE DE NEGÓCIOS DE TI > 5 Ferramentas e tecnologias de gerenciamento de processos; automação de processos; BPMS,0.96,27,5 Ferramentas e tecnologias de gerenciamento de processos; automação de processos; BPMS,,,,,pending_human_review,deterministic_local_parser,cloudflare-ai,docs/pdfs-tests/edital-retificado-dataprev.pdf,,,"Resultado não aprovado; validar OCR, normalização e hierarquia antes do uso funcional."
dataprev-edital-retificado-2026,Dataprev — Concurso Público 2026,1,PERFIL 1: ANÁLISE DE NEGÓCIOS DE TI,p01-s06-analise-de-negocios-de-ti-t6,p01-s06-analise-de-negocios-de-ti,topic,"Gerenciamento de indicadores, metas e resultados. 7. Gestão Ágil de Projetos. 8. Gerenciamento de produtos. 9. COBIT 2019. 10 ITIL v4. 11 Engenharia de software: levantamento, técnicas de elicitação de requisitos, análise e gerenciamento de requisitos, ciclo de vida de sistemas, modelos, metodologias, técnicas e ferramentas de análise e projeto de sistema (paradigma estruturado e paradigma orientado a objetos). 12 Desenho de Arquitetura de Soluções. 13 User experience (UX): 13.1 Conceitos de acessibilidade e usabilidade. 13.2 Histórias do usuário. 14 Storytelling com dados. 15 Prototipação. 16 Design thinking. 17 Análise de personas de usuários de software. 18 Mínimo Produto Viável (MVP). 19 técnicas de modelagem e DataMining. 20 Arquitetura de Dados: modelagem de dados (conceitual, lógica e física), abordagem relacional e não relacional (MongoDB), metadados, linguagem de consulta estruturada (SQL), linguagem de definição de dados (DDL), linguagem de manipulação de dados (DML). 21 Análise de dados e informações. 21.1 Dado, informação, conhecimento e inteligência. 21.2 Conceitos, fundamentos, características, técnicas e métodos de business intelligence (BI). 21.3 Mapeamento de fontes de dados. 21.4 Dados estruturados e dados não estruturados. 21.5 Conceitos de OLAP e suas operações. 21.6 Conceitos de data warehouse. 21.7 Técnicas de modelagem e otimização de bases de dados multidimensionais. 21.8 Construção de relatórios e dashboards interativos em ferramentas de BI. 21.9 BI como suporte a processos de tomada decisão. 22 Negociação: 22.1 Conceitos básicos. 22.2 Conflito. 22.3 Estilos de Negociação. 23. Comunicação assertiva. 24 Gestão Comercial e Relacionamento com cliente. 25 Gestão de Contratos com Clientes: Formalização, Execução, Precificação e Aferição de contratos. 26 Conceitos de Inteligência Artificial e Big Data","Gerenciamento de indicadores, metas e resultados. 7. Gestão Ágil de Projetos. 8. Gerenciamento de produtos. 9. COBIT 2019. 10 ITIL v4. 11 Engenharia de software: levantamento, técnicas de elicitação de requisitos, análise e gerenciamento de requisitos, ciclo de vida de sistemas, modelos, metodologias, técnicas e ferramentas de análise e projeto de sistema (paradigma estruturado e paradigma orientado a objetos). 12 Desenho de Arquitetura de Soluções. 13 User experience (UX): 13.1 Conceitos de acessibilidade e usabilidade. 13.2 Histórias do usuário. 14 Storytelling com dados. 15 Prototipação. 16 Design thinking. 17 Análise de personas de usuários de software. 18 Mínimo Produto Viável (MVP). 19 técnicas de modelagem e DataMining. 20 Arquitetura de Dados: modelagem de dados (conceitual, lógica e física), abordagem relacional e não relacional (MongoDB), metadados, linguagem de consulta estruturada (SQL), linguagem de definição de dados (DDL), linguagem de manipulação de dados (DML). 21 Análise de dados e informações. 21.1 Dado, informação, conhecimento e inteligência. 21.2 Conceitos, fundamentos, características, técnicas e métodos de business intelligence (BI). 21.3 Mapeamento de fontes de dados. 21.4 Dados estruturados e dados não estruturados. 21.5 Conceitos de OLAP e suas operações. 21.6 Conceitos de data warehouse. 21.7 Técnicas de modelagem e otimização de bases de dados multidimensionais. 21.8 Construção de relatórios e dashboards interativos em ferramentas de BI. 21.9 BI como suporte a processos de tomada decisão. 22 Negociação: 22.1 Conceitos básicos. 22.2 Conflito. 22.3 Estilos de Negociação. 23. Comunicação assertiva. 24 Gestão Comercial e Relacionamento com cliente. 25 Gestão de Contratos com Clientes: Formalização, Execução, Precificação e Aferição de contratos. 26 Conceitos de Inteligência Artificial e Big Data","CONHECIMENTOS ESPECÍFICOS > ANÁLISE DE NEGÓCIOS DE TI > 6 Gerenciamento de indicadores, metas e resultados. 7. Gestão Ágil de Projetos. 8. Gerenciamento de produtos. 9. COBIT 2019. 10 ITIL v4. 11 Engenharia de software: levantamento, técnicas de elicitação de requisitos, análise e gerenciamento de requisitos, ciclo de vida de sistemas, modelos, metodologias, técnicas e ferramentas de análise e projeto de sistema (paradigma estruturado e paradigma orientado a objetos). 12 Desenho de Arquitetura de Soluções. 13 User experience (UX): 13.1 Conceitos de acessibilidade e usabilidade. 13.2 Histórias do usuário. 14 Storytelling com dados. 15 Prototipação. 16 Design thinking. 17 Análise de personas de usuários de software. 18 Mínimo Produto Viável (MVP). 19 técnicas de modelagem e DataMining. 20 Arquitetura de Dados: modelagem de dados (conceitual, lógica e física), abordagem relacional e não relacional (MongoDB), metadados, linguagem de consulta estruturada (SQL), linguagem de definição de dados (DDL), linguagem de manipulação de dados (DML). 21 Análise de dados e informações. 21.1 Dado, informação, conhecimento e inteligência. 21.2 Conceitos, fundamentos, características, técnicas e métodos de business intelligence (BI). 21.3 Mapeamento de fontes de dados. 21.4 Dados estruturados e dados não estruturados. 21.5 Conceitos de OLAP e suas operações. 21.6 Conceitos de data warehouse. 21.7 Técnicas de modelagem e otimização de bases de dados multidimensionais. 21.8 Construção de relatórios e dashboards interativos em ferramentas de BI. 21.9 BI como suporte a processos de tomada decisão. 22 Negociação: 22.1 Conceitos básicos. 22.2 Conflito. 22.3 Estilos de Negociação. 23. Comunicação assertiva. 24 Gestão Comercial e Relacionamento com cliente. 25 Gestão de Contratos com Clientes: Formalização, Execução, Precificação e Aferição de contratos. 26 Conceitos de Inteligência Artificial e Big Data",0.96,27,"6 Gerenciamento de indicadores, metas e resultados. 7. Gestão Ágil de Projetos. 8. Gerenciamento de produtos. 9. COBIT 2019. 10 ITIL v4. 11 Engenharia de software: levantamento, técnicas de elicitação de requisitos, análise e gerenciamento de requisitos, ciclo de vida de sistemas, modelos, metodologias, técnicas e ferramentas de análise e projeto de sistema (paradigma estruturado e paradigma orientado a objetos). 12 Desenho de Arquitetura de Soluções. 13 User experience (UX): 13.1 Conceitos de acessibilidade e usabilidade. 13.2 Histórias do usuário. 14 Storytelling com dados. 15 Prototipação. 16 Design thinking. 17 Análise de personas de usuários de software. 18 Mínimo Produto Viável (MVP). 19 técnicas de modelagem e DataMining. 20 Arquitetura de Dados: modelagem de dados (conceitual, lógica e física), abordagem relacional e não relacional (MongoDB), metadados, linguagem de consulta estruturada (SQL), linguagem de definição de dados (DDL), linguagem de manipulação de dados (DML). 21 Análise de dados e informações. 21.1 Dado, informação, conhecimento e inteligência. 21.2 Conceitos, fundamentos, características, técnicas e métodos de business intelligence (BI). 21.3 Mapeamento de fontes de dados. 21.4 Dados estruturados e dados não estruturados. 21.5 Conceitos de OLAP e suas operações. 21.6 Conceitos de data warehouse. 21.7 Técnicas de modelagem e otimização de bases de dados multidimensionais. 21.8 Construção de relatórios e dashboards interativos em ferramentas de BI. 21.9 BI como suporte a processos de tomada decisão. 22 Negociação: 22.1 Conceitos básicos. 22.2 Conflito. 22.3 Estilos de Negociação. 23. Comunicação assertiva. 24 Gestão Comercial e Relacionamento com cliente. 25 Gestão de Contratos com Clientes: Formalização, Execução, Precificação e Aferição de contratos. 26 Conceitos de Inteligência Artificial e Big Data",,,,,pending_human_review,deterministic_local_parser,cloudflare-ai,docs/pdfs-tests/edital-retificado-dataprev.pdf,,,"Resultado não aprovado; validar OCR, normalização e hierarquia antes do uso funcional."
dataprev-edital-retificado-2026,Dataprev — Concurso Público 2026,2,"PERFIL 2: ARQUITETURA, ENGENHARIA E SUSTENTAÇÃO TECNOLÓGICA",p02-s01-lingua-portuguesa,,subject,LÍNGUA PORTUGUESA,LÍNGUA PORTUGUESA,CONHECIMENTOS GERAIS > LÍNGUA PORTUGUESA,0.98,27,LÍNGUA PORTUGUESA,,,,,pending_human_review,deterministic_local_parser,cloudflare-ai,docs/pdfs-tests/edital-retificado-dataprev.pdf,,,"Resultado não aprovado; validar OCR, normalização e hierarquia antes do uso funcional."
